Date Combined,Date/Time Combined,Unnamed: 0,Unnamed: 0.1,Location,Date Published,Total Cases,Total Deaths,Pct Cases Black/AA,Pct Deaths Black/AA,Date Run,Status code,Count Cases Black/AA,Count Deaths Black/AA,Pct Includes Unknown Race,Pct Includes Hispanic Black,Count Cases Known Race,Count Deaths Known Race,Black/AA Population,Pct Black/AA Population,Date/Time Run,Date Run.1,Date/Time Run.1
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,5353,,Illinois,2020-10-06,305011.0,8836.0,13.33,25.41,2020-10-06,Success!,40666.0,2245.0,True,False,,,1824125.0,14.23,2020/10/06 19:10:45America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,7499,,Illinois,2020-11-14,562985.0,10670.0,10.43,22.64,2020-11-14,Success!,58717.0,2416.0,True,False,,,1824125.0,14.23,2020/11/14 20:03:38America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,3033,,Illinois,2020-08-26,225627.0,7954.0,15.29,26.8,2020-08-26,Success!,34503.0,2132.0,True,False,,,1824125.0,14.23,2020/08/26 18:35:19America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,8988,,Illinois,2020-12-12,841688.0,14176.0,9.2,19.79,2020-12-12,Success!,77442.0,2806.0,True,False,,,1824125.0,14.23,2020/12/12 19:12:38America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,1365,,Illinois,2020-07-27,172655.0,7416.0,16.63,27.45,2020-07-27,Success!,28718.0,2036.0,True,False,,,1824125.0,14.23,2020/07/27 23:19:36America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,2105,,Illinois,2020-08-10,195399.0,7637.0,16.16,27.25,2020-08-10,Success!,31579.0,2081.0,True,False,,,1824125.0,14.23,2020/08/10 22:07:50America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,8369,,Illinois,2020-11-29,720114.0,12193.0,9.55,21.19,2020-11-29,Success!,68789.0,2584.0,True,False,,,1824125.0,14.23,2020/11/29 20:44:04America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,354,,Illinois,2020-07-04,146612.0,7014.0,16.77,27.89,2020-07-04,Success!,24592.0,1956.0,True,False,,,1824125.0,14.23,,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,1415,,Illinois,2020-07-28,173731.0,7446.0,16.63,27.44,2020-07-28,Success!,28884.0,2043.0,True,False,,,1824125.0,14.23,2020/07/28 22:32:52America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,4193,,Illinois,2020-09-15,264210.0,8332.0,14.16,26.25,2020-09-15,Success!,37414.0,2187.0,True,False,,,1824125.0,14.23,2020/09/15 20:31:57America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,3323,,Illinois,2020-08-31,235023.0,8026.0,14.98,26.76,2020-08-31,Success!,35214.0,2148.0,True,False,,,1824125.0,14.23,2020/08/31 20:21:02America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,394,,Illinois,2020-07-04,146612.0,7014.0,16.77,27.89,2020-07-05,Success!,24592.0,1956,True,False,,,1824125.0,14.23,,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,4947,,Illinois,2020-09-29,291001.0,8637.0,13.59,25.75,2020-09-29,Success!,39533.0,2224.0,True,False,,,1824125.0,14.23,2020/09/29 23:00:53America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,2975,,Illinois,2020-08-25,223470.0,7917.0,15.35,26.83,2020-08-25,Success!,34308.0,2124.0,True,False,,,1824125.0,14.23,2020/08/25 23:28:35America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,1989,,Illinois,2020-08-08,192698.0,7631.0,16.24,27.23,2020-08-08,Success!,31293.0,2078.0,True,False,,,1824125.0,14.23,,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,7847,,Illinois,2020-11-20,634395.0,11304.0,9.96,21.97,2020-11-20,Success!,63189.0,2483.0,True,False,,,1824125.0,14.23,2020/11/20 21:09:03America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,4251,,Illinois,2020-09-16,266151.0,8367.0,14.12,26.19,2020-09-16,Success!,37577.0,2191.0,True,False,,,1824125.0,14.23,2020/09/16 21:24:12America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,8838,,Illinois,2020-12-09,812430.0,13666.0,9.26,20.12,2020-12-09,Success!,75253.0,2749.0,True,False,,,1824125.0,14.23,2020/12/09 18:00:37America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,7905,,Illinois,2020-11-21,646286.0,11430.0,9.9,21.84,2020-11-21,Success!,63986.0,2496.0,True,False,,,1824125.0,14.23,2020/11/21 22:03:42America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,5063,,Illinois,2020-10-01,295440.0,8696.0,13.5,25.62,2020-10-01,Success!,39879.0,2228.0,True,False,,,1824125.0,14.23,2020/10/01 20:08:26America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,3265,,Illinois,2020-08-30,233355.0,8019.0,15.04,26.76,2020-08-30,Success!,35097.0,2146.0,True,False,,,1824125.0,14.23,2020/08/30 19:34:24America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,4367,,Illinois,2020-09-18,270327.0,8411.0,14.04,26.1,2020-09-18,Success!,37942.0,2195.0,True,False,,,1824125.0,14.23,,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,4309,,Illinois,2020-09-17,268207.0,8392.0,14.09,26.14,2020-09-17,Success!,37777.0,2194.0,True,False,,,1824125.0,14.23,2020/09/17 19:56:02America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,1642,,Illinois,2020-08-02,181943.0,7517.0,16.46,27.4,2020-08-02,Success!,29948.0,2060.0,True,False,,,1824125.0,14.23,,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,8485,,Illinois,2020-12-01,738846.0,12403.0,9.46,21.04,2020-12-01,Success!,69867.0,2609.0,True,False,,,1824125.0,14.23,2020/12/01 20:25:06America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,5121,,Illinois,2020-10-02,297646.0,8743.0,13.46,25.56,2020-10-02,Success!,40068.0,2235.0,True,False,,,1824125.0,14.23,2020/10/02 19:59:35America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,3439,,Illinois,2020-09-02,238643.0,8091.0,14.87,26.63,2020-09-02,Success!,35497.0,2155.0,True,False,,,1824125.0,14.23,2020/09/02 23:43:16America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,1700,,Illinois,2020-08-03,183241.0,7526.0,16.43,27.39,2020-08-03,Success!,30102.0,2061.0,True,False,,,1824125.0,14.23,,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,7963,,Illinois,2020-11-22,656298.0,11506.0,9.85,21.76,2020-11-22,Success!,64638.0,2504.0,True,False,,,1824125.0,14.23,2020/11/22 22:06:49America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,4541,,Illinois,2020-09-22,277266.0,8486.0,13.87,25.93,2020-09-22,Success!,38467.0,2200.0,True,False,,,1824125.0,14.23,2020/09/22 23:27:12America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,7615,,Illinois,2020-11-16,585248.0,10779.0,10.29,22.53,2020-11-16,Success!,60211.0,2428.0,True,False,,,1824125.0,14.23,2020/11/16 19:38:12America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,3961,,Illinois,2020-09-11,257788.0,8273.0,14.33,26.25,2020-09-11,Success!,36931.0,2172.0,True,False,,,1824125.0,14.23,2020/09/11 19:27:02America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,7557,,Illinois,2020-11-15,573616.0,10742.0,10.37,22.55,2020-11-15,Success!,59468.0,2422.0,True,False,,,1824125.0,14.23,2020/11/15 21:23:13America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,1758,,Illinois,2020-08-04,184712.0,7545.0,16.43,27.36,2020-08-04,Success!,30340.0,2064.0,True,False,,,1824125.0,14.23,,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,8021,,Illinois,2020-11-23,664620.0,11552.0,9.8,21.77,2020-11-23,Success!,65143.0,2515.0,True,False,,,1824125.0,14.23,2020/11/23 22:11:03America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,4889,,Illinois,2020-09-28,289639.0,8614.0,13.61,25.78,2020-09-28,Success!,39418.0,2221.0,True,False,,,1824125.0,14.23,2020/09/28 20:22:05America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,7441,,Illinois,2020-11-13,551957.0,10504.0,10.5,22.77,2020-11-13,Success!,57979.0,2392.0,True,False,,,1824125.0,14.23,2020/11/13 18:52:49America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,1584,,Illinois,2020-08-01,180476.0,7503.0,16.5,27.44,2020-08-01,Success!,29784.0,2059.0,True,False,,,1824125.0,14.23,,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,4019,,Illinois,2020-09-12,259909.0,8295.0,14.27,26.23,2020-09-12,Success!,37083.0,2176.0,True,False,,,1824125.0,14.23,2020/09/12 22:43:20America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,1315,,Illinois,2020-07-26,171424.0,7398.0,16.67,27.48,2020-07-26,Success!,28568.0,2033.0,True,False,,,1824125.0,14.23,,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,4425,,Illinois,2020-09-19,272856.0,8436.0,13.97,26.04,2020-09-19,Success!,38126.0,2197.0,True,False,,,1824125.0,14.23,2020/09/19 18:50:41America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,315,,Illinois,2020-07-03,145750.0,7005.0,16.79,27.88,2020-07-03,Success!,24478.0,1953.0,True,False,,,1824125.0,14.23,,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,4077,,Illinois,2020-09-13,261371.0,8309.0,14.23,26.24,2020-09-13,Success!,37197.0,2180.0,True,False,,,1824125.0,14.23,2020/09/13 22:29:52America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,8938,,Illinois,2020-12-11,832951.0,14050.0,9.23,19.88,2020-12-11,Success!,76892.0,2793.0,True,False,,,1824125.0,14.23,2020/12/11 23:12:27America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,475,,Illinois,2020-07-07,148452.0,7063.0,16.77,27.82,2020-07-07,Success!,24901.0,1965,True,False,,,1824125.0,14.23,,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,2917,,Illinois,2020-08-24,221790.0,7888.0,15.38,26.86,2020-08-24,Success!,34114.0,2119.0,True,False,,,1824125.0,14.23,2020/08/24 20:01:02America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,5237,,Illinois,2020-10-04,301541.0,8791.0,13.38,25.51,2020-10-04,Success!,40359.0,2243.0,True,False,,,1824125.0,14.23,2020/10/04 19:06:13America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,3381,,Illinois,2020-09-01,236515.0,8064.0,14.93,26.67,2020-09-01,Success!,35318.0,2151.0,True,False,,,1824125.0,14.23,2020/09/01 19:03:38America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,7789,,Illinois,2020-11-19,621383.0,11178.0,10.04,22.05,2020-11-19,Success!,62380.0,2465.0,True,False,,,1824125.0,14.23,2020/11/19 21:50:23America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,5179,,Illinois,2020-10-03,300088.0,8774.0,13.42,25.5,2020-10-03,Success!,40260.0,2237.0,True,False,,,1824125.0,14.23,2020/10/03 19:04:52America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,4135,,Illinois,2020-09-14,262744.0,8314.0,14.2,26.22,2020-09-14,Success!,37302.0,2180.0,True,False,,,1824125.0,14.23,2020/09/14 21:03:44America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,4483,,Illinois,2020-09-20,274258.0,8450.0,13.93,26.02,2020-09-20,Success!,38217.0,2199.0,True,False,,,1824125.0,14.23,2020/09/20 19:05:13America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,8311,,Illinois,2020-11-28,712936.0,12137.0,9.59,21.22,2020-11-28,Success!,68365.0,2576.0,True,False,,,1824125.0,14.23,2020/11/28 19:23:36America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,3207,,Illinois,2020-08-29,231363.0,8008.0,15.11,26.75,2020-08-29,Success!,34965.0,2142.0,True,False,,,1824125.0,14.23,2020/08/29 19:45:22America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,1526,,Illinois,,,,,,2020-07-31,An error occurred. ... KeyError('testDate'),,,False,False,,,1824125.0,14.23,,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,516,,Illinois,2020-07-08,149432.0,7099.0,16.78,27.71,2020-07-08,Success!,25072.0,1967,True,False,,,1824125.0,14.23,,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,7035,,Illinois,2020-11-06,465540.0,10079.0,11.28,23.36,2020-11-06,Success!,52534.0,2354.0,True,False,,,1824125.0,14.23,2020/11/06 19:28:18America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,2221,,Illinois,2020-08-12,198593.0,7672.0,16.09,27.16,2020-08-13,Success!,31955.0,2084.0,True,False,,,1824125.0,14.23,2020/08/13 00:11:30America/Los Angeles TZ,2020-08-13,2020/08/13 00:09:39America/Los Angeles TZ
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,6803,,Illinois,2020-11-02,423502.0,9810.0,11.81,23.8,2020-11-02,Success!,50034.0,2335.0,True,False,,,1824125.0,14.23,2020/11/02 19:08:31America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,767,,Illinois,2020-07-14,155506.0,7218.0,16.8,27.67,2020-07-14,Success!,26132.0,1997,True,False,,,1824125.0,14.23,,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,8588,,Illinois,2020-12-03,759562.0,12830.0,9.38,20.59,2020-12-03,Success!,71260.0,2642.0,True,False,,,1824125.0,14.23,2020/12/03 20:45:35America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,5759,,Illinois,2020-10-14,327605.0,9074.0,12.99,24.95,2020-10-14,Success!,42557.0,2264.0,True,False,,,1824125.0,14.23,2020/10/14 22:06:31America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,6455,,Illinois,2020-10-27,382985.0,9568.0,12.31,24.22,2020-10-27,Success!,47134.0,2317.0,True,False,,,1824125.0,14.23,2020/10/27 20:51:38America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,6571,,Illinois,2020-10-29,395458.0,9675.0,12.17,24.04,2020-10-30,Success!,48114.0,2326.0,True,False,,,1824125.0,14.23,2020/10/30 00:38:22America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,2395,,Illinois,2020-08-15,204519.0,7726.0,15.94,27.1,2020-08-15,Success!,32595.0,2094.0,True,False,,,1824125.0,14.23,2020/08/15 19:10:11America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,8888,,Illinois,2020-12-10,823531.0,13861.0,9.24,20.02,2020-12-10,Success!,76091.0,2775.0,True,False,,,1824125.0,14.23,2020/12/10 19:32:38America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,1030,,Illinois,2020-07-20,162748.0,7301.0,16.8,27.59,2020-07-20,Success!,27337.0,2014,True,False,,,1824125.0,14.23,,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,5701,,Illinois,2020-10-13,324743.0,9026.0,13.03,25.03,2020-10-13,Success!,42319.0,2259.0,True,False,,,1824125.0,14.23,2020/10/13 20:26:50America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,6049,,Illinois,2020-10-20,350875.0,9277.0,12.66,24.62,2020-10-20,Success!,44417.0,2284.0,True,False,,,1824125.0,14.23,2020/10/20 21:53:26America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,599,,Illinois,2020-07-10,151767.0,7144.0,16.8,27.67,2020-07-10,Success!,25493.0,1977,True,False,,,1824125.0,14.23,,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,2743,,Illinois,2020-08-21,215929.0,7857.0,15.6,26.89,2020-08-21,Success!,33677.0,2113.0,True,False,,,1824125.0,14.23,2020/08/21 21:57:22America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,6281,,Illinois,2020-10-24,370194.0,9481.0,12.43,24.3,2020-10-24,Success!,46029.0,2304.0,True,False,,,1824125.0,14.23,2020/10/24 20:33:00America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,725,,Illinois,2020-07-13,154799.0,7193.0,16.79,27.69,2020-07-13,Success!,25984.0,1992,True,False,,,1824125.0,14.23,,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,851,,Illinois,2020-07-16,157950.0,7251.0,16.8,27.57,2020-07-16,Success!,26536.0,1999,True,False,,,1824125.0,14.23,,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,2627,,Illinois,2020-08-19,211889.0,7806.0,15.71,26.98,2020-08-19,Success!,33280.0,2106.0,True,False,,,1824125.0,14.23,2020/08/19 19:34:57America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,6919,,Illinois,2020-11-04,437556.0,9933.0,11.66,23.63,2020-11-04,Success!,50998.0,2347.0,True,False,,,1824125.0,14.23,2020/11/04 18:34:14America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,5991,,Illinois,2020-10-19,347161.0,9236.0,12.7,24.72,2020-10-19,Success!,44101.0,2283.0,True,False,,,1824125.0,14.23,2020/10/19 19:02:56America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,641,,Illinois,2020-07-11,152962.0,7168.0,16.79,27.65,2020-07-11,Success!,25689.0,1982.0,True,False,,,1824125.0,14.23,,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,2685,,Illinois,2020-08-20,213721.0,7833.0,15.67,26.92,2020-08-20,Success!,33488.0,2109.0,True,False,,,1824125.0,14.23,2020/08/20 20:21:32America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,5875,,Illinois,2020-10-16,336174.0,9165.0,12.85,24.78,2020-10-16,Success!,43208.0,2271.0,True,False,,,1824125.0,14.23,2020/10/16 19:13:29America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,809,,Illinois,2020-07-15,156693.0,7226.0,16.8,27.65,2020-07-15,Success!,26330.0,1998,True,False,,,1824125.0,14.23,,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,938,,Illinois,2020-07-18,160610.0,7290.0,16.82,27.59,2020-07-18,Success!,27009.0,2011.0,True,False,,,1824125.0,14.23,,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,6977,,Illinois,2020-11-05,447491.0,10030.0,11.53,23.44,2020-11-05,Success!,51588.0,2351.0,True,False,,,1824125.0,14.23,2020/11/05 19:11:14America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,6339,,Illinois,2020-10-25,374256.0,9505.0,12.41,24.29,2020-10-25,Success!,46459.0,2309.0,True,False,,,1824125.0,14.23,2020/10/25 23:17:34America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,1077,,Illinois,2020-07-21,163703.0,7324.0,16.79,27.55,2020-07-21,Success!,27492.0,2018,True,False,,,1824125.0,14.23,,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,5817,,Illinois,2020-10-15,331620.0,9127.0,12.93,24.85,2020-10-15,Success!,42887.0,2268.0,True,False,,,1824125.0,14.23,2020/10/15 19:25:49America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,2337,,Illinois,2020-08-14,202691.0,7721.0,15.98,27.11,2020-08-14,Success!,32392.0,2093.0,True,False,,,1824125.0,14.23,2020/08/14 19:29:37America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,1124,,Illinois,2020-07-22,165301.0,7347.0,16.76,27.55,2020-07-22,Success!,27704.0,2024.0,True,False,,,1824125.0,14.23,,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,8638,,Illinois,2020-12-05,779975.0,13179.0,9.33,20.39,2020-12-05,Success!,72772.0,2687.0,True,False,,,1824125.0,14.23,2020/12/05 22:02:35America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,7209,,Illinois,2020-11-09,498560.0,10210.0,10.95,23.2,2020-11-09,Success!,54601.0,2369.0,True,False,,,1824125.0,14.23,2020/11/09 21:38:22America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,5933,,Illinois,2020-10-18,344048.0,9214.0,12.75,24.71,2020-10-18,Success!,43859.0,2277.0,True,False,,,1824125.0,14.23,2020/10/18 19:02:50America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,8688,,Illinois,2020-12-06,787573.0,13255.0,9.32,20.33,2020-12-06,Success!,73391.0,2695.0,True,False,,,1824125.0,14.23,2020/12/06 19:14:55America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,2511,,Illinois,2020-08-17,207854.0,7756.0,15.84,27.08,2020-08-17,Success!,32919.0,2100.0,True,False,,,1824125.0,14.23,2020/08/17 20:43:39America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,6861,,Illinois,2020-11-03,430018.0,9878.0,11.74,23.65,2020-11-03,Success!,50484.0,2336.0,True,False,,,1824125.0,14.23,2020/11/03 18:40:15America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,6397,,Illinois,2020-10-26,378985.0,9522.0,12.35,24.29,2020-10-26,Success!,46805.0,2313.0,True,False,,,1824125.0,14.23,2020/10/26 23:48:46America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,7151,,Illinois,2020-11-08,487987.0,10196.0,11.06,23.23,2020-11-08,Success!,53983.0,2369.0,True,False,,,1824125.0,14.23,2020/11/08 20:52:06America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,6629,,Illinois,2020-10-30,402401.0,9711.0,12.09,23.96,2020-10-30,Success!,48655.0,2327.0,True,False,,,1824125.0,14.23,2020/10/30 19:04:55America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,1171,,Illinois,2020-07-23,166925.0,7367.0,16.73,27.51,2020-07-23,Success!,27933.0,2027.0,True,False,,,1824125.0,14.23,,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,2279,,Illinois,2020-08-13,200427.0,7696.0,16.05,27.13,2020-08-13,Success!,32172.0,2088.0,True,False,,,1824125.0,14.23,2020/08/13 20:00:10America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,6687,,Illinois,2020-10-30,402401.0,9711.0,12.09,23.96,2020-10-31,Success!,48655.0,2327.0,True,False,,,1824125.0,14.23,2020/10/31 23:38:11America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,8738,,Illinois,2020-12-07,796264.0,13343.0,9.29,20.32,2020-12-07,Success!,73979.0,2711.0,True,False,,,1824125.0,14.23,2020/12/07 19:32:33America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,6513,,Illinois,2020-10-28,389095.0,9619.0,12.24,24.13,2020-10-28,Success!,47641.0,2321.0,True,False,,,1824125.0,14.23,2020/10/28 23:01:21America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,5643,,Illinois,2020-10-12,321892.0,8997.0,13.09,25.09,2020-10-12,Success!,42130.0,2257.0,True,False,,,1824125.0,14.23,2020/10/12 18:59:18America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,2569,,Illinois,2020-08-18,209594.0,7782.0,15.79,27.01,2020-08-18,Success!,33090.0,2102.0,True,False,,,1824125.0,14.23,2020/08/18 20:26:24America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,6745,,Illinois,2020-11-01,417280.0,9792.0,11.89,23.82,2020-11-01,Success!,49620.0,2332.0,True,False,,,1824125.0,14.23,2020/11/01 17:00:06America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,683,,Illinois,2020-07-12,153916.0,7187.0,16.78,27.69,2020-07-12,Success!,25828.0,1990.0,True,False,,,1824125.0,14.23,,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,6223,,Illinois,2020-10-23,364033.0,9418.0,12.49,24.38,2020-10-23,Success!,45482.0,2296.0,True,False,,,1824125.0,14.23,2020/10/23 21:40:57America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,6107,,Illinois,2020-10-21,355217.0,9345.0,12.61,24.53,2020-10-21,Success!,44776.0,2292.0,True,False,,,1824125.0,14.23,2020/10/21 23:07:50America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,7267,,Illinois,2020-11-10,511183.0,10289.0,10.83,23.07,2020-11-10,Success!,55339.0,2374.0,True,False,,,1824125.0,14.23,2020/11/10 19:09:59America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,983,,Illinois,2020-07-19,161575.0,7295.0,16.81,27.58,2020-07-19,Success!,27157.0,2012,True,False,,,1824125.0,14.23,,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,7093,,Illinois,2020-11-07,477978.0,10154.0,11.16,23.26,2020-11-07,Success!,53364.0,2362.0,True,False,,,1824125.0,14.23,2020/11/07 23:46:41America/Los Angeles TZ,,
2020-12-13,2020/12/13 20:42:34America/Los Angeles TZ,2453,,Illinois,2020-08-16,206081.0,7744.0,15.9,27.09,2020-08-16,Success!,32759.0,2098.0,True,False,,,1824125.0,14.23,2020/08/16 20:23:07America/Los Angeles TZ,,
